# mp_msun mc_msun inclination_deg
1.3262622581e+00 3.3210321685e-01 3.6678424848e+01
1.3662216547e+00 2.8459328891e-01 4.4021066352e+01
1.3417371410e+00 3.0902750431e-01 3.9789104373e+01
1.3631427666e+00 2.9210042961e-01 4.2708849371e+01
1.3249033066e+00 3.2420178051e-01 3.7560669838e+01
1.3585028424e+00 2.9110508244e-01 4.2769195890e+01
1.3317070209e+00 3.2076805404e-01 3.8094902011e+01
1.3560657354e+00 2.9661060533e-01 4.1856618511e+01
1.3570782012e+00 2.9554782236e-01 4.2040419906e+01
1.3244664195e+00 3.2413588110e-01 3.7560669838e+01
1.3094076769e+00 3.4115578016e-01 3.5425791884e+01
1.3422187628e+00 3.1101110110e-01 3.9532431336e+01
1.3346084668e+00 3.1957762809e-01 3.8293605702e+01
1.3688066891e+00 2.8060009452e-01 4.4782005661e+01
1.3532194829e+00 3.0423932196e-01 4.0676819466e+01
1.3437310829e+00 3.0743596326e-01 4.0044404150e+01
1.3459330034e+00 3.0322236524e-01 4.0676819466e+01
1.3788608683e+00 2.7446964281e-01 4.6160793027e+01
1.3502924304e+00 3.0339036202e-01 4.0739613585e+01
1.3483493495e+00 3.0311951878e-01 4.0739613585e+01
1.3428187337e+00 3.0367242156e-01 4.0550990308e+01
1.3437540369e+00 3.0560246272e-01 4.0298357464e+01
1.3614974157e+00 2.8891515557e-01 4.3189716433e+01
1.3644241656e+00 2.8714531418e-01 4.3547562209e+01
1.3510749421e+00 3.0306082025e-01 4.0802327906e+01
1.3611420328e+00 2.8886819893e-01 4.3189716433e+01
1.3373344322e+00 3.1177065498e-01 3.9339008762e+01
1.3629350768e+00 2.9437263247e-01 4.2345311874e+01
1.3713426749e+00 2.8289375307e-01 4.4432084283e+01
1.3675568607e+00 2.8340898096e-01 4.4256304403e+01
1.3556546872e+00 2.9495906620e-01 4.2101541801e+01
1.3576987032e+00 2.9563180788e-01 4.2040419906e+01
1.3549147938e+00 2.9932163414e-01 4.1425164134e+01
1.3531377385e+00 3.0291101926e-01 4.0864962808e+01
1.3630857471e+00 2.8948995971e-01 4.3129844120e+01
1.3697889759e+00 2.8203204145e-01 4.4548965802e+01
1.3744028537e+00 2.7907863208e-01 4.5187545810e+01
1.3662451802e+00 2.8773958761e-01 4.3488085082e+01
1.3615926944e+00 2.9002709186e-01 4.3009898615e+01
1.3441058936e+00 3.0474779386e-01 4.0424837350e+01
1.3570848270e+00 3.0259057424e-01 4.0989995855e+01
1.3613197202e+00 2.8889167725e-01 4.3189716433e+01
1.3606911956e+00 2.8630253152e-01 4.3606974452e+01
1.3253687267e+00 3.2484267067e-01 3.7493435633e+01
1.3741991100e+00 2.7968499733e-01 4.5071969659e+01
1.3453080219e+00 3.0052986640e-01 4.1052394741e+01
1.3200255611e+00 3.3114148507e-01 3.6678424848e+01
1.3506626817e+00 3.0256718219e-01 4.0864962808e+01
1.3255150345e+00 3.2429403969e-01 3.7560669838e+01
1.3365674530e+00 3.1414689443e-01 3.9014854052e+01
1.3595042720e+00 2.9352430357e-01 4.2406076616e+01
1.3292312457e+00 3.2485418466e-01 3.7560669838e+01
1.3582252164e+00 2.9530659525e-01 4.2101541801e+01
1.3697935820e+00 2.7880871862e-01 4.5129786745e+01
