# mp_msun mc_msun inclination_deg
1.3479376122e+00 2.2309753756e-01 8.8997272673e+01
1.2819092103e+00 2.1613731869e-01 8.8933600313e+01
1.3081505131e+00 2.1890851694e-01 8.9092778916e+01
1.3993783389e+00 2.2844659465e-01 8.8933600313e+01
1.4269451682e+00 2.3128223938e-01 8.8933600313e+01
1.4287784893e+00 2.3147557879e-01 8.8869926636e+01
1.4326323443e+00 2.3186225762e-01 8.8965436653e+01
1.3508963568e+00 2.2341976991e-01 8.8838089279e+01
1.3652551614e+00 2.2490203875e-01 8.9029108384e+01
1.3558333533e+00 2.2393534168e-01 8.8838089279e+01
1.4762176517e+00 2.3630906412e-01 8.8869926636e+01
1.4068256762e+00 2.2921995230e-01 8.8869926636e+01
1.3263058348e+00 2.2084191107e-01 8.8838089279e+01
1.2752988529e+00 2.1542840751e-01 8.8997272673e+01
1.3203683612e+00 2.2019744636e-01 8.9092778916e+01
1.3330258653e+00 2.2155082226e-01 8.8806251563e+01
1.3349940717e+00 2.2174416167e-01 8.8965436653e+01
1.3534407622e+00 2.2367755580e-01 8.8933600313e+01
1.4074239637e+00 2.2928439878e-01 8.8838089279e+01
1.3196459972e+00 2.2013299989e-01 8.8933600313e+01
1.3689712311e+00 2.2528871757e-01 8.9029108384e+01
1.3911908170e+00 2.2760879053e-01 8.8838089279e+01
1.3398870796e+00 2.2225973344e-01 8.8933600313e+01
1.3774217864e+00 2.2619096817e-01 8.8742575015e+01
1.2928711101e+00 2.1729735517e-01 8.8997272673e+01
1.3912695404e+00 2.2760879053e-01 8.8933600313e+01
1.4030742511e+00 2.2883327348e-01 8.8869926636e+01
1.3405021229e+00 2.2232417991e-01 8.8933600313e+01
1.3949032847e+00 2.2799546936e-01 8.8806251563e+01
1.4180451563e+00 2.3037998878e-01 8.8806251563e+01
1.3031413036e+00 2.1839294518e-01 8.8901763644e+01
1.4672929942e+00 2.3540681352e-01 8.8838089279e+01
1.3276535349e+00 2.2097080402e-01 8.8997272673e+01
1.3160456434e+00 2.1974632107e-01 8.9029108384e+01
1.3620398839e+00 2.2457980639e-01 8.8869926636e+01
1.3645654951e+00 2.2483759228e-01 8.8933600313e+01
1.4471112605e+00 2.3334452645e-01 8.8933600313e+01
1.3739085037e+00 2.2580428934e-01 8.8997272673e+01
1.3682033055e+00 2.2522427110e-01 8.8838089279e+01
1.3423478438e+00 2.2251751932e-01 8.8933600313e+01
1.3516597579e+00 2.2348421639e-01 8.9029108384e+01
1.3931881376e+00 2.2780212994e-01 8.8997272673e+01
1.3869586642e+00 2.2715766523e-01 8.8997272673e+01
1.3707086100e+00 2.2548205699e-01 8.8869926636e+01
1.3936839474e+00 2.2786657641e-01 8.8838089279e+01
1.3769122949e+00 2.2612652170e-01 8.8869926636e+01
1.3819083489e+00 2.2664209346e-01 8.8901763644e+01
1.2373714924e+00 2.1136827984e-01 8.8933600313e+01
1.3936561594e+00 2.2786657641e-01 8.8806251563e+01
1.3726197638e+00 2.2567539640e-01 8.8933600313e+01
1.3153172205e+00 2.1968187460e-01 8.8869926636e+01
1.3300597929e+00 2.2122858990e-01 8.8933600313e+01
1.3319004856e+00 2.2142192931e-01 8.8933600313e+01
1.3869100762e+00 2.2715766523e-01 8.8933600313e+01
1.3931393426e+00 2.2780212994e-01 8.8933600313e+01
1.3868315867e+00 2.2715766523e-01 8.8838089279e+01
1.3602104831e+00 2.2438646698e-01 8.8901763644e+01
1.4857414150e+00 2.3727576118e-01 8.8838089279e+01
1.3973987024e+00 2.2825325524e-01 8.8806251563e+01
1.3417078750e+00 2.2245307285e-01 8.8901763644e+01
1.2898354229e+00 2.1697512281e-01 8.8997272673e+01
1.4087026984e+00 2.2941329172e-01 8.8869926636e+01
1.3652087683e+00 2.2490203875e-01 8.8965436653e+01
1.2655232905e+00 2.1439726397e-01 8.8838089279e+01
1.3294220098e+00 2.2116414343e-01 8.8901763644e+01
1.3942796734e+00 2.2793102288e-01 8.8806251563e+01
1.3694424553e+00 2.2535316404e-01 8.8838089279e+01
1.3019473456e+00 2.1826405223e-01 8.8933600313e+01
1.4150434503e+00 2.3005775643e-01 8.8965436653e+01
1.3471708267e+00 2.2303309109e-01 8.8806251563e+01
1.2995127048e+00 2.1800626635e-01 8.8933600313e+01
1.3671348761e+00 2.2509537816e-01 8.9060943795e+01
1.4030190769e+00 2.2883327348e-01 8.8806251563e+01
1.4407724097e+00 2.3270006174e-01 8.8901763644e+01
1.3664227045e+00 2.2503093169e-01 8.8933600313e+01
1.2601264076e+00 2.1381724574e-01 8.8869926636e+01
1.3602104831e+00 2.2438646698e-01 8.8901763644e+01
1.2879699095e+00 2.1678178340e-01 8.8933600313e+01
1.3719996178e+00 2.2561094993e-01 8.8933600313e+01
1.4094059840e+00 2.2947773819e-01 8.8965436653e+01
1.3240206975e+00 2.2058412519e-01 8.9060943795e+01
1.2621049474e+00 2.1401058515e-01 8.9124613757e+01
1.3189594671e+00 2.2006855342e-01 8.8838089279e+01
1.2475983654e+00 2.1246386984e-01 8.8997272673e+01
1.4137900019e+00 2.2992886349e-01 8.8965436653e+01
1.3405021229e+00 2.2232417991e-01 8.8933600313e+01
1.3440638282e+00 2.2271085873e-01 8.8774413478e+01
1.3913182733e+00 2.2760879053e-01 8.8997272673e+01
1.2698624867e+00 2.1484838927e-01 8.8997272673e+01
1.3411172647e+00 2.2238862638e-01 8.8933600313e+01
1.3893219912e+00 2.2741545112e-01 8.8838089279e+01
1.4024493532e+00 2.2876882701e-01 8.8869926636e+01
1.4006522038e+00 2.2857548759e-01 8.8965436653e+01
1.3184227240e+00 2.2000410695e-01 8.8933600313e+01
1.4075528300e+00 2.2928439878e-01 8.8997272673e+01
1.4420069689e+00 2.3282895468e-01 8.8869926636e+01
1.2758812925e+00 2.1549285398e-01 8.8965436653e+01
1.3497395837e+00 2.2329087697e-01 8.8933600313e+01
1.2788826056e+00 2.1581508634e-01 8.8933600313e+01
1.2728368956e+00 2.1517062163e-01 8.8933600313e+01
1.3843427412e+00 2.2689987935e-01 8.8838089279e+01
1.3620905870e+00 2.2457980639e-01 8.8933600313e+01
