# mp_msun mc_msun inclination_deg
1.3329849072e+00 1.3455107770e+00 7.7142053474e+01
1.3327047516e+00 1.3457976030e+00 7.7089079719e+01
1.3321711218e+00 1.3463312328e+00 7.6990381669e+01
1.3329148683e+00 1.3455908214e+00 7.7127754481e+01
1.3327314331e+00 1.3457709215e+00 7.7094036159e+01
1.3329949128e+00 1.3455107770e+00 7.7142678597e+01
1.3330949684e+00 1.3453973806e+00 7.7163018429e+01
1.3326613942e+00 1.3458476308e+00 7.7080206628e+01
1.3325546682e+00 1.3459576919e+00 7.7060005376e+01
1.3327047516e+00 1.3457976030e+00 7.7089079719e+01
1.3328248183e+00 1.3456742011e+00 7.7111812746e+01
1.3324979700e+00 1.3459977141e+00 7.7051558382e+01
1.3326080312e+00 1.3458976586e+00 7.7070718630e+01
1.3322978589e+00 1.3462078309e+00 7.7013339350e+01
1.3327080868e+00 1.3457942678e+00 7.7089699161e+01
1.3325246515e+00 1.3459843734e+00 7.7054856186e+01
1.3324479423e+00 1.3460544123e+00 7.7041479284e+01
1.3328548350e+00 1.3456408492e+00 7.7117812536e+01
1.3327014164e+00 1.3458042733e+00 7.7088048398e+01
1.3326480534e+00 1.3458509659e+00 7.7078965717e+01
1.3323912441e+00 1.3461177808e+00 7.7030175933e+01
1.3324946349e+00 1.3460043845e+00 7.7050530337e+01
1.3325680090e+00 1.3459243400e+00 7.7064943537e+01
1.3328815165e+00 1.3456141677e+00 7.7122780996e+01
1.3327414386e+00 1.3457575807e+00 7.7096307548e+01
1.3329782369e+00 1.3455241177e+00 7.7139981602e+01
1.3329148683e+00 1.3455874862e+00 7.7128167806e+01
1.3329648961e+00 1.3455374584e+00 7.7137493508e+01
1.3326947460e+00 1.3458142789e+00 7.7086397866e+01
1.3327014164e+00 1.3457976030e+00 7.7088872236e+01
1.3328214831e+00 1.3456775363e+00 7.7111192149e+01
1.3328715109e+00 1.3456308437e+00 7.7120091461e+01
1.3328648405e+00 1.3456375140e+00 7.7118849434e+01
1.3324346015e+00 1.3460644179e+00 7.7039421903e+01
1.3329282091e+00 1.3455708103e+00 7.7131067371e+01
1.3325279867e+00 1.3459743678e+00 7.7056295379e+01
1.3325546682e+00 1.3459443512e+00 7.7061649137e+01
1.3326547238e+00 1.3458442956e+00 7.7080203581e+01
1.3327314331e+00 1.3457709215e+00 7.7094036159e+01
1.3328214831e+00 1.3456875418e+00 7.7109954034e+01
1.3324646182e+00 1.3460377364e+00 7.7044564452e+01
1.3329482202e+00 1.3455608047e+00 7.7133557047e+01
